SID,error_rate%,capsLock_usage,wpm,negative_ud%,negative_uu%,rsa_ratio,lsa_ratio,mean_hold_time1,mean_hold_time2,mean_f1,mean_f2,mean_f3,mean_f4,UID
17,1.662049861495845,0,33.151946421096696,4.838709677419355,0.6451612903225806,0.0,0.0,182.0741935483871,182.0741935483871,203.04516129032257,385.1193548387097,385.1193548387097,567.1935483870968,101
18,7.3426573426573425,0,30.34120059211313,5.964912280701754,1.4035087719298245,0.0,0.0,97.29473684210527,97.45964912280702,283.89122807017543,381.1859649122807,381.35087719298247,478.6456140350877,101
19,6.2857142857142865,0,34.51035310593178,6.303724928366762,0.0,0.0,0.0,101.59885386819484,101.55300859598854,241.9140401146132,343.512893982808,343.4670487106017,445.06590257879657,101
20,3.065134099616858,0,20.532852564102566,2.6923076923076925,0.38461538461538464,0.0,0.0,94.25,94.25,366.1307692307692,460.3807692307692,460.3807692307692,554.6307692307693,101
21,3.202846975088968,0,20.003500612607205,2.5,0.0,0.0,0.0,90.44642857142857,90.44642857142857,337.71785714285716,428.1642857142857,428.1642857142857,518.6107142857143,101
22,0.303951367781155,0,26.00086669555652,1.2195121951219512,0.0,0.0,0.0,86.22865853658537,86.27743902439025,279.4207317073171,365.6493902439024,365.6981707317073,451.9268292682927,101
23,5.044510385756676,0,20.98723276673357,4.642857142857143,1.0714285714285714,0.0,0.0,149.40714285714284,149.46428571428572,241.5392857142857,390.94642857142856,391.00357142857143,540.4107142857143,101
24,1.910828025477707,0,11.41291942478886,5.594405594405594,2.097902097902098,1.0,0.0,232.8881118881119,214.23076923076923,501.1888111888112,734.0769230769231,715.4195804195804,948.3076923076923,101
1,4.651162790697675,0,4.4303797468354436,4.761904761904762,2.380952380952381,0.0,1.0,103.69047619047619,103.19047619047619,2151.7380952380954,2255.4285714285716,2254.9285714285716,2358.6190476190477,102
2,2.6058631921824107,0,8.999708832949523,10.714285714285714,7.857142857142857,0.0,1.0,429.6857142857143,429.4,379.29285714285714,808.9785714285714,808.6928571428572,1238.3785714285714,102
3,2.209944751381215,0,8.820436272347932,10.588235294117647,5.88235294117647,0.0,1.0,157.25882352941176,157.14117647058825,882.1882352941177,1039.4470588235295,1039.3294117647058,1196.5882352941176,102
4,0.0,0,6.577324673189181,3.8461538461538463,3.8461538461538463,0.0,1.0,90.6923076923077,93.11538461538461,1307.3076923076924,1398.0,1400.423076923077,1491.1153846153845,102
5,0.0,0,6.226415094339623,9.615384615384617,7.6923076923076925,0.0,1.0,124.78846153846153,125.40384615384616,1911.3653846153845,2036.1538461538462,2036.7692307692307,2161.5576923076924,102
6,9.30232558139535,0,6.36672325976231,6.41025641025641,6.41025641025641,0.0,1.0,1389.576923076923,1389.371794871795,58.93589743589744,1448.5128205128206,1448.3076923076924,2837.8846153846152,102
7,4.8,0,8.666137069401314,10.869565217391305,8.695652173913043,0.0,1.0,181.8695652173913,182.2173913043478,1020.5217391304348,1202.391304347826,1202.7391304347825,1384.608695652174,102
8,5.64516129032258,0,18.14150372908688,6.504065040650407,3.2520325203252036,0.0,1.0,100.48780487804878,100.4959349593496,463.5934959349593,564.0813008130082,564.089430894309,664.5772357723578,102
9,10.091743119266056,0,5.005798383127122,8.411214953271028,2.803738317757009,0.0,1.0,99.34579439252336,98.32710280373831,1020.2710280373832,1119.6168224299065,1118.5981308411215,1217.943925233645,102
10,10.702341137123746,0,23.473396816940802,6.551724137931035,2.0689655172413794,0.0,1.0,109.31724137931035,109.42413793103448,304.5689655172414,413.8862068965517,413.99310344827586,523.3103448275862,102
11,4.683195592286501,0,16.015659756206066,7.82122905027933,1.1173184357541899,0.0,1.0,108.52513966480447,108.52513966480447,456.0391061452514,564.5642458100559,564.5642458100559,673.0893854748604,102
12,14.519906323185012,0,16.762188566155615,10.576923076923077,3.8461538461538463,0.0,1.0,451.61538461538464,451.61538461538464,115.98557692307692,567.6009615384615,567.6009615384615,1019.2163461538462,102
13,11.971830985915492,0,22.075424366585835,8.60215053763441,1.0752688172043012,0.0,1.0,261.15770609319,260.8781362007168,167.31182795698925,428.4695340501792,428.1899641577061,689.347670250896,102
14,11.418685121107266,0,19.17717149505229,10.79136690647482,2.158273381294964,0.0,1.0,191.2158273381295,193.79856115107913,368.2517985611511,559.4676258992806,562.0503597122303,753.2661870503597,102
15,2.102803738317757,0,46.45354645354645,6.0889929742388755,0.0,0.0,0.0,94.35128805620609,94.3864168618267,186.7775175644028,281.1288056206089,281.1639344262295,375.5152224824356,102
16,0.8791208791208791,0,48.57123781546267,6.167400881057269,0.0,0.0,0.0,96.28193832599119,96.35022026431719,167.44052863436124,263.72246696035245,263.79074889867843,360.0726872246696,102
17,3.854389721627409,0,44.48998975230573,7.725321888412018,0.0,0.0,0.0,95.87553648068669,95.8412017167382,161.49141630901286,257.36695278969955,257.33261802575106,353.2081545064378,102
18,3.7914691943127963,0,30.68321287331242,4.98812351543943,0.0,0.0,0.0,90.45368171021377,90.41567695961996,188.08788598574822,278.541567695962,278.5035629453682,368.957244655582,102
19,0.6993006993006993,0,32.971150243536904,5.607476635514018,0.0,0.0,0.0,94.32943925233644,94.29205607476635,186.10747663551402,280.4369158878505,280.39953271028037,374.7289719626168,102
20,2.18978102189781,0,30.64069184338086,5.8679706601467,0.0,0.0,0.0,93.69926650366749,93.73594132029339,198.1246943765281,291.8239608801956,291.86063569682153,385.559902200489,102
21,0.42016806722689076,0,31.78620831739118,6.329113924050633,0.0,0.0,0.0,97.0675105485232,97.0632911392405,189.39662447257385,286.46413502109704,286.4599156118143,383.52742616033754,102
1,9.315068493150685,0,10.525964044643453,11.176470588235295,1.1764705882352942,0.0,1.0,428.02941176470586,428.02941176470586,275.2647058823529,703.2941176470588,703.2941176470588,1131.3235294117646,103
2,6.956521739130435,0,17.857142857142858,20.175438596491226,0.8771929824561403,0.0,1.0,133.2982456140351,133.57894736842104,366.42105263157896,499.719298245614,500.0,633.2982456140351,103
3,1.2048192771084338,0,6.936095440673263,25.757575757575758,1.5151515151515151,0.0,1.0,844.4090909090909,845.0,464.3333333333333,1308.7424242424242,1309.3333333333333,2153.742424242424,103
4,3.2520325203252036,0,12.502813132954916,19.49685534591195,1.8867924528301887,0.0,1.0,1224.132075471698,1223.8427672955975,-470.0440251572327,754.0880503144654,753.7987421383648,1977.9308176100628,103
5,20.13888888888889,0,13.003467591357696,32.84313725490196,6.862745098039216,0.0,1.0,2447.3382352941176,2447.5343137254904,-1859.9264705882354,587.4117647058823,587.6078431372549,3034.9460784313724,103
6,4.433497536945813,0,16.496700659868026,14.85148514851485,0.49504950495049505,0.0,1.0,127.88118811881188,128.07920792079207,465.7029702970297,593.5841584158416,593.7821782178218,721.6633663366337,103
7,8.98876404494382,0,6.366723259762309,17.045454545454543,0.0,0.0,1.0,143.42045454545453,142.9659090909091,1033.5795454545455,1177.0,1176.5454545454545,1319.965909090909,103
8,7.894736842105263,0,8.466838216983481,19.642857142857142,0.0,0.0,1.0,137.125,134.60714285714286,928.0714285714286,1065.1964285714287,1062.6785714285713,1199.8035714285713,103
9,2.631578947368421,0,3.6465666561996697,13.88888888888889,0.0,0.0,0.0,139.55555555555554,140.25,2596.1388888888887,2735.6944444444443,2736.3888888888887,2875.9444444444443,103
10,4.3478260869565215,0,12.549360819222274,13.793103448275861,0.6896551724137931,0.0,1.0,127.70344827586207,136.4758620689655,685.2620689655172,812.9655172413793,821.7379310344828,949.4413793103448,103
11,13.23529411764706,0,2.544701930580531,13.432835820895523,0.0,0.0,1.0,133.4179104477612,133.26865671641792,1625.0,1758.4179104477612,1758.2686567164178,1891.686567164179,103
12,12.043795620437956,0,22.52139532555928,14.285714285714285,0.0,0.0,1.0,108.16849816849818,108.10989010989012,330.6336996336996,438.8021978021978,438.7435897435897,546.9120879120879,103
13,10.546875,0,15.166196233727936,19.282511210762333,0.8968609865470852,0.0,1.0,832.9282511210762,832.9955156950673,-301.19730941704034,531.7309417040359,531.7982062780269,1364.726457399103,103
14,9.060402684563758,0,26.041666666666668,11.784511784511785,0.33670033670033667,0.0,1.0,114.10437710437711,113.94612794612794,289.026936026936,403.1313131313131,402.973063973064,517.0774410774411,103
15,17.218543046357617,0,21.744382701135542,9.30232558139535,0.0,0.0,1.0,111.09966777408638,111.04983388704319,273.66445182724254,384.7641196013289,384.7142857142857,495.8139534883721,103
16,6.22568093385214,0,31.95024282184545,12.890625,0.390625,0.0,0.0,111.55078125,113.015625,253.21875,364.76953125,366.234375,477.78515625,103
17,7.608695652173914,0,34.97406090482892,5.449591280653951,0.544959128065395,0.0,0.0,105.39237057220708,105.35149863760218,221.56948228882834,326.9618528610354,326.9209809264305,432.3133514986376,103
18,5.111111111111112,0,44.455544455544455,8.017817371937639,0.22271714922048996,0.0,0.0,103.62138084632517,103.65478841870824,163.66369710467706,267.2850779510022,267.3184855233853,370.93986636971044,103
19,4.968944099378882,0,49.54665643480944,10.37344398340249,0.0,0.0,0.0,108.08091286307054,108.08091286307054,140.45228215767634,248.5331950207469,248.5331950207469,356.61410788381744,103
20,5.88235294117647,0,30.181592582035243,17.452830188679243,0.0,0.0,0.0,109.38443396226415,109.2004716981132,171.74764150943398,281.1320754716981,280.9481132075472,390.33254716981133,103
21,6.70807453416149,0,27.47961928236558,12.718204488778055,0.0,0.0,0.0,107.05985037406484,107.13715710723191,192.10224438902742,299.1620947630923,299.23940149625935,406.2992518703242,103
22,5.071664829106946,0,31.97202447858124,18.36283185840708,0.0,0.0,0.0,112.92477876106194,112.92477876106194,152.4137168141593,265.33849557522126,265.33849557522126,378.2632743362832,103
23,6.527415143603134,0,33.01700687335175,19.895287958115183,0.0,0.0,0.0,119.40575916230367,119.36649214659685,132.43979057591622,251.8455497382199,251.8062827225131,371.21204188481676,103
24,10.526315789473683,0,6.918021445866482,38.88888888888889,0.0,0.0,1.0,200.05555555555554,167.11111111111111,274.0,474.05555555555554,441.1111111111111,641.1666666666666,103
1,14.634146341463413,0,2.974714923153198,5.0,2.5,0.0,1.0,147.775,148.4,2366.225,2514.0,2514.625,2662.4,104
2,0.0,0,1.6809076901526827,0.0,0.0,0.0,0.0,196.35294117647058,190.41176470588235,6095.0,6291.35294117647,6285.411764705882,6481.764705882353,104
3,87.5,0,0.0,0.0,0.0,0.0,0.0,244.28571428571428,235.42857142857142,294.0,538.2857142857143,529.4285714285714,773.7142857142857,104
4,1.8518518518518516,0,8.602150537634408,0.0,0.0,0.0,0.0,104.75471698113208,104.30188679245283,1078.0377358490566,1182.7924528301887,1182.3396226415093,1287.0943396226414,104
5,6.0606060606060606,0,2.3189750130442346,3.125,0.0,0.0,1.0,164.84375,158.96875,3065.375,3230.21875,3224.34375,3389.1875,104
6,0.0,0,4.039152855007877,0.0,0.0,0.0,0.0,212.05555555555554,213.30555555555554,1841.1666666666667,2053.222222222222,2054.472222222222,2266.527777777778,104
7,17.647058823529413,0,2.3918914878561677,2.0,2.0,0.0,1.0,136.28,140.1,1862.7,1998.98,2002.8,2139.08,104
8,0.0,0,15.381657373582003,0.0,0.0,0.0,0.0,128.56,124.76,492.92,621.48,617.68,746.24,104
9,3.8338658146964857,0,11.503451035310592,4.666666666666667,4.0,0.06896551724137931,0.9310344827586207,139.77333333333334,139.66666666666666,657.18,796.9533333333334,796.8466666666667,936.62,104
10,7.929515418502203,0,10.965861541569272,2.7027027027027026,0.9009009009009009,0.0,1.0,97.78378378378379,97.78378378378379,838.081081081081,935.8648648648649,935.8648648648649,1033.6486486486488,104
11,9.655172413793103,0,10.98471294115689,2.083333333333333,0.6944444444444444,0.0,1.0,100.40972222222223,100.40972222222223,732.5625,832.9722222222222,832.9722222222222,933.3819444444445,104
12,4.1269841269841265,0,13.924105032446603,3.8461538461538463,1.9230769230769231,0.0,1.0,303.21794871794873,303.3205128205128,441.78205128205127,745.0,745.1025641025641,1048.320512820513,104
13,7.633587786259542,0,10.417480532333254,6.4,4.0,0.0,1.0,1725.056,1725.056,-806.4,918.656,918.656,2643.712,104
14,1.4150943396226416,0,23.009779156141363,0.47393364928909953,0.0,0.0,0.0,81.11848341232228,81.26540284360189,486.76777251184836,567.8862559241707,568.0331753554502,649.1516587677725,104
15,0.425531914893617,0,25.124996859375393,0.0,0.0,0.0,0.0,77.1068376068376,77.3076923076923,432.62820512820514,509.7350427350427,509.93589743589746,587.042735042735,104
16,0.49261083743842365,0,22.594898574010845,0.0,0.0,0.0,0.0,85.46039603960396,85.68811881188118,505.56435643564356,591.0247524752475,591.2524752475248,676.7128712871287,104
17,1.1952191235059761,0,26.535601932592897,0.0,0.0,0.0,0.0,82.344,82.22,396.7,479.044,478.92,561.264,104
18,1.9230769230769231,0,27.975521418758586,0.0,0.0,0.0,0.0,87.5057915057915,87.44401544401545,375.9189189189189,463.42471042471044,463.36293436293437,550.8687258687258,104
19,1.574803149606299,0,27.18485702778896,0.0,0.0,0.0,0.0,85.52569169960475,85.52569169960475,385.2490118577075,470.77470355731225,470.77470355731225,556.300395256917,104
20,4.25531914893617,0,16.985279424498767,0.0,0.0,0.0,0.0,84.55982905982906,84.35897435897436,428.44017094017096,513.0,512.7991452991453,597.3589743589744,104
21,1.9607843137254901,0,19.551485578690553,0.0,0.0,0.0,0.0,78.84251968503936,78.96456692913385,391.9251968503937,470.76771653543307,470.8897637795276,549.7322834645669,104
22,1.5444015444015444,0,20.050292817818026,0.3875968992248062,0.0,1.0,0.0,85.03875968992249,85.09689922480621,378.5503875968992,463.5891472868217,463.64728682170545,548.6860465116279,104
23,0.37735849056603776,0,20.47151048124693,0.0,0.0,0.0,0.0,86.14015151515152,86.31818181818181,368.56439393939394,454.70454545454544,454.88257575757575,541.0227272727273,104
24,0.4166666666666667,0,20.3092123319001,0.0,0.0,0.0,0.0,86.90794979079497,86.90376569037657,370.0,456.907949790795,456.9037656903766,543.8117154811715,104
1,15.135135135135137,0,10.570824524312895,24.666666666666668,4.0,0.0,1.0,635.5866666666667,635.6733333333333,44.7,680.2866666666666,680.3733333333333,1315.96,105
2,11.18421052631579,0,10.132092464725309,24.242424242424242,8.333333333333332,0.0,1.0,374.7651515151515,368.7878787878788,430.9015151515151,805.6666666666666,799.689393939394,1174.4545454545455,105
3,11.428571428571429,0,8.495469083155651,15.384615384615385,5.769230769230769,0.0,1.0,134.93269230769232,135.16346153846155,1017.9903846153846,1152.923076923077,1153.1538461538462,1288.0865384615386,105
4,9.06148867313916,0,10.135896088294915,21.84873949579832,2.5210084033613445,0.0,1.0,707.2941176470588,707.09243697479,187.56302521008402,894.8571428571429,894.655462184874,1601.9495798319329,105
5,10.760667903525047,0,22.966316069764346,26.591760299625467,5.617977528089887,0.0,1.0,119.51310861423221,119.45318352059925,330.0749063670412,449.58801498127343,449.5280898876405,569.0411985018727,105
6,11.27450980392157,0,13.753056234718825,29.5,4.0,0.0,1.0,188.66,188.46,399.86,588.52,588.32,776.98,105
7,12.105263157894736,0,14.195459205580041,31.25,1.1363636363636365,0.0,1.0,121.92613636363636,122.1590909090909,525.8465909090909,647.7727272727273,648.0056818181819,769.9318181818181,105
8,9.94475138121547,0,14.083562470659245,33.33333333333333,3.3333333333333335,0.0,1.0,122.03888888888889,122.22222222222223,540.0055555555556,662.0444444444445,662.2277777777778,784.2666666666667,105
9,8.823529411764707,0,11.553104896941054,31.952662721893493,15.384615384615385,0.0,0.0,111.57988165680473,111.57988165680473,564.0118343195267,675.5917159763313,675.5917159763313,787.1715976331361,105
10,14.953271028037381,0,4.990642545227698,25.471698113207548,6.60377358490566,0.0,1.0,125.4622641509434,122.94339622641509,1007.8584905660377,1133.3207547169811,1130.801886792453,1256.2641509433963,105
11,11.333333333333332,0,20.499154409880592,32.534246575342465,4.10958904109589,0.0,1.0,1385.3287671232877,1385.650684931507,-985.0171232876712,400.31164383561645,400.6335616438356,1785.9623287671234,105
12,9.54653937947494,0,14.963588601070727,25.48076923076923,1.9230769230769231,0.0,1.0,113.55288461538461,113.6298076923077,462.44711538461536,576.0,576.0769230769231,689.6298076923077,105
13,9.473684210526317,0,13.479556006723136,24.840764331210192,7.006369426751593,0.0,1.0,124.14012738853503,124.23566878980891,639.3694267515923,763.5095541401274,763.6050955414013,887.7452229299363,105
14,11.985018726591761,0,20.029273553655344,27.27272727272727,7.162534435261708,0.0,1.0,557.9146005509642,557.6997245179064,-236.28650137741047,321.6280991735537,321.41322314049586,879.32782369146,105
